id,time,bitcoin,ethereum,ripple,bitcoin_cash,tether,litecoin,eos,binance_coin,bitcoin_sv,stellar
26283,2020-02-08 08:00:07,9746.44100035,220.31382428,0.27453076,444.68886451,1.00165702,74.20914573,4.63855529,21.7771084,334.92336414,0.0703395
26284,2020-02-08 08:05:03,9755.88975507,220.66705154,0.27464976,445.18932097,1.00033875,74.24030842,4.64752014,21.73646476,335.72121322,0.07031422
26285,2020-02-08 08:10:02,9753.38770934,220.92512143,0.27469353,444.79232354,1.00056731,74.21585962,4.66826884,21.73527751,333.99259741,0.07035862
26286,2020-02-08 08:15:03,9755.74676816,221.38247784,0.27489047,445.38631127,1.00001127,74.5325896,4.71273851,21.7395891,333.5985422,0.07050141
26287,2020-02-08 08:20:02,9754.25465384,221.79560155,0.2754358,445.66205448,0.99968906,74.79043897,4.72815186,21.83006634,333.74031816,0.07062558
26288,2020-02-08 08:25:03,9760.91596583,222.24464156,0.27595728,446.17477988,0.9999926,75.09707759,4.72945175,21.83999593,332.84614148,0.07062385
26289,2020-02-08 08:30:03,9764.69786613,222.92262124,0.27726231,447.48286567,0.99871446,75.51797739,4.74228949,21.89254002,332.59796283,0.07087385
26290,2020-02-08 08:35:02,9766.207238,222.82893321,0.27686865,447.51028189,1.00063464,75.50503625,4.74855253,21.91362904,333.95845808,0.07092665
26291,2020-02-08 08:40:02,9772.08397424,222.93327932,0.27684285,446.88056128,1.00001776,75.38242873,4.7442088,21.90619581,334.59195076,0.0709438
26292,2020-02-08 08:45:02,9773.53990483,223.00603266,0.27713077,448.13693118,0.99844727,75.453262,4.7862322,22.00390044,335.10524923,0.07116223
26293,2020-02-08 08:50:02,9780.24358276,224.41373166,0.27732069,449.33436684,0.99922764,75.34848276,4.77651072,22.061288,335.25617341,0.07115064
26294,2020-02-08 08:55:02,9783.22420113,224.70829514,0.27833508,448.7805472,0.9992359,75.25195975,4.77204548,22.08767575,334.12238916,0.07123333
26295,2020-02-08 09:00:03,9776.73376426,224.80445843,0.27925631,447.19184938,0.99963909,75.2652459,4.75926465,22.11880183,333.98388487,0.07128846
26296,2020-02-08 09:05:02,9785.83590423,224.93513808,0.27915723,447.33854159,0.99876949,75.5457883,4.77127585,22.11951933,334.75665135,0.07134529
26297,2020-02-08 09:10:03,9787.73346659,224.52411495,0.27948045,447.10749658,1.00147828,75.4716568,4.75566513,22.08557546,332.40781164,0.07157598
26298,2020-02-08 09:15:02,9781.02502703,224.20458888,0.27992625,446.31462958,1.00143202,75.48005325,4.74679338,22.13631164,332.94599264,0.07150335
26299,2020-02-08 09:20:02,9782.84305367,224.42622961,0.28002006,447.06772028,1.00040116,75.50289064,4.75447115,22.15315314,334.27919716,0.07145245
26300,2020-02-08 09:25:02,9786.59004719,223.73151876,0.27919751,447.24514646,1.00159843,75.44158379,4.75407254,22.12342087,336.47300823,0.07131764
26301,2020-02-08 09:30:03,9783.10666619,223.26826817,0.27834695,446.771383,1.00157723,75.29732126,4.7465096,22.06371256,335.66741228,0.07196969
26302,2020-02-08 09:35:02,9774.93620699,223.55982909,0.27891775,447.3298119,1.00008737,75.40625264,4.75366075,21.9573672,337.78948813,0.07201932
26303,2020-02-08 09:40:02,9777.11101719,223.49061299,0.27846363,448.47020802,1.00176438,75.38915343,4.76836863,21.93619921,336.70081873,0.07200975
26304,2020-02-08 09:45:02,9782.64752741,223.90962244,0.27947639,449.09420572,1.00057902,75.62971213,4.78126619,21.97020022,336.56443384,0.07213643
26305,2020-02-08 09:50:02,9785.47362851,224.04662789,0.27902085,448.3300328,1.00021073,75.67087234,4.76674032,22.0118249,336.33698421,0.07211276
26306,2020-02-08 09:55:03,9787.43457071,223.74208106,0.2789715,448.04608124,1.00096289,75.62295505,4.76930337,21.98271924,335.74553723,0.07210519
26307,2020-02-08 10:00:05,9781.0313896,223.96398913,0.27861683,447.60443414,1.00137802,75.49125863,4.75878248,21.97404162,335.3351773,0.07189191
26308,2020-02-08 10:05:02,9790.78333453,224.49975947,0.27887506,448.13826441,0.99919165,75.73693035,4.76723616,21.98612014,336.01635372,0.07212667
26309,2020-02-08 10:10:02,9790.97592835,225.01239979,0.27888902,447.98681703,0.99974898,75.64623467,4.75896902,22.03481873,338.80650172,0.07214584
26310,2020-02-08 10:15:02,9805.64512567,225.15018215,0.27891299,449.15452055,0.99988962,75.67452829,4.76102368,21.98943076,339.07056195,0.07220308
26311,2020-02-08 10:20:02,9793.64460681,225.35220183,0.27929639,450.22218806,1.00082118,75.72145325,4.7675165,22.01088236,340.6233713,0.07216487
26312,2020-02-08 10:25:03,9799.15390776,225.93960612,0.27989886,450.91329679,1.00012685,75.80712284,4.77666226,22.01787513,344.76180035,0.07221048
26313,2020-02-08 10:30:02,9806.25742266,226.51098913,0.27980519,451.01688153,0.99912597,75.74587082,4.77144954,21.96631482,344.47177732,0.07225616
26314,2020-02-08 10:35:02,9797.66653055,225.82290067,0.27928833,449.08800907,1.00027286,75.62018742,4.75733477,22.04100788,343.44462721,0.07211441
26315,2020-02-08 10:40:02,9800.37310753,225.53722635,0.27900682,448.24304406,1.00129721,75.5856161,4.7539128,22.02029691,342.02409605,0.07210202
26316,2020-02-08 10:45:03,9790.620157,225.74250552,0.27884441,448.426579,1.00096052,75.68170431,4.7586192,21.99601924,341.47613844,0.07203783
26317,2020-02-08 10:50:02,9810.29860463,225.68687337,0.27942248,447.94785477,1.00233234,75.67305792,4.76356922,22.01253797,338.6213862,0.07228104
26318,2020-02-08 10:55:02,9805.246794,225.67132954,0.27928732,448.0696656,1.00034855,75.68480211,4.76240725,21.98415155,339.10089927,0.07221719
26319,2020-02-08 11:00:03,9791.10341608,225.25045081,0.27894736,447.25137446,1.00192887,75.58862708,4.75330139,21.97933206,338.38693876,0.0720241
26320,2020-02-08 11:05:02,9799.82008731,225.15413528,0.27859406,445.80806278,1.00157192,75.40188578,4.74514782,21.93276546,337.45532313,0.07192667
26321,2020-02-08 11:10:02,9789.33571532,225.04963901,0.27822175,445.73827114,0.99983694,75.46973293,4.74973819,21.91152474,338.51599388,0.07169508
26322,2020-02-08 11:15:02,9791.83071872,225.21035809,0.27778859,445.74028694,0.99976563,75.52606397,4.74969768,21.93321017,338.47313623,0.07153307
26323,2020-02-08 11:20:02,9791.96851091,224.9911489,0.27703703,444.54912758,1.00065799,75.39265284,4.73606917,21.90730925,337.7337915,0.07139856
26324,2020-02-08 11:25:02,9786.97190727,225.35133424,0.27763309,445.26720665,0.9989309,75.49191908,4.74703101,21.87800322,338.58185292,0.07137909
26325,2020-02-08 11:30:02,9795.12467732,225.25904994,0.27761453,445.33891239,0.99938251,75.58101582,4.75419776,21.86502623,338.78765986,0.07146358
26326,2020-02-08 11:35:02,9790.67183456,225.59692255,0.27798787,445.49617678,0.99846774,75.7060366,4.76331731,21.87013045,339.13061234,0.07156283
26327,2020-02-08 11:40:02,9792.04334341,225.47780354,0.27805129,445.85443651,0.99889631,75.722351,4.76271312,21.87751786,339.95027857,0.07157168
26328,2020-02-08 11:45:02,9796.65631058,225.83924419,0.2783543,446.17354845,1.00034006,75.87780926,4.76937167,21.91557596,339.32121154,0.07143819
26329,2020-02-08 11:50:02,9796.98320239,225.48046759,0.27798403,445.51596469,1.00114883,75.82264954,4.76024837,21.89608217,339.64290737,0.07135036
26330,2020-02-08 11:55:03,9799.44891966,225.47609552,0.27835768,445.96852162,1.00031224,75.85847912,4.76412984,21.85772499,339.82266,0.07152777
